len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
102.0;16.0;60.64510883333333;59.71598;334.7;78.8074230838001;-3.865150539730288;99.0;;87.6;4.304580273456812;;0.0728759765625;1.0234375;0.172607421875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;10.5;8.6;5.9;6.7;3.1436912127148133;6.676316096179375;-1.7518604305045304;10.15;7.0;10.295;7.1;point_60%;7.0;7.1;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.1436912127148133;up;0;0.01;9.972384015108652;1
107.0;17.0;60.64506866666667;59.715965;335.1;78.14818976220363;-2.3936493659579448;96.0;;87.6;4.5457190511479615;;0.0364990234375;1.0224609375;0.2030029296875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;10.5;7.3;8.3;6.1;3.1419139000811134;8.017252702256165;-2.0042912521456895;10.15;7.0;10.295;7.1;point_60%;7.0;7.1;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.1419139000811134;up;0;0.01;10.284021015580798;1
111.0;17.0;60.64503283333333;59.71593116666666;335.0;82.47854495327869;-1.3529814529187711;104.0;;87.6;4.395593520682896;;0.025146484375;1.12255859375;0.12060546875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;8.6;7.3;10.3;6.1;3.284549963021258;7.705848502442251;-2.1329508337664045;7.0;7.0;10.295;7.1;point_60%;7.0;7.1;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.284549963021258;up;0;0.01;9.492942475920737;1
116.0;17.0;60.64499716666667;59.71588533333333;335.3;76.53491726707196;-1.4785419245784843;108.0;;87.6;4.692613991683413;;0.02587890625;0.925537109375;0.205078125;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;8.6;7.2;10.3;6.2;3.3876791181579264;7.8648335227640915;-2.101240099889618;7.0;7.0;10.295;7.1;point_60%;7.0;7.1;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.3876791181579264;up;0;0.01;9.141352013849598;1
121.0;17.0;60.64495983333333;59.715840666666665;335.2;85.02564952562041;-4.291564795088665;106.0;;87.6;4.818085816883665;;0.07861328125;1.05224609375;0.04296875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;5.8;7.8;7.2;6.2;3.3837063686503166;7.423784964217684;-2.159367295298631;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.3837063686503166;up;0;0.01;9.313830353733552;1
126.0;18.0;60.6449225;59.71578983333333;335.2;78.86534705803706;-4.381703299015603;102.0;;87.2;4.996780844590396;;0.0787353515625;1.0169677734375;0.180419921875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.6;7.8;7.1;6.7;3.8903491647578217;6.922415620181533;-2.248113622457873;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.8903491647578217;up;0;0.01;9.679078602899576;1
131.0;18.0;60.64488633333333;59.7157305;335.2;83.18876559704019;-6.63559666851901;102.0;;87.2;5.166617358152084;;0.1259765625;1.0831298828125;-0.026123046875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.6;6.7;6.4;8.5;4.359775083626905;5.756100864244978;-2.2657001387429387;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.359775083626905;up;0;0.01;9.679078602899576;1
136.0;18.0;60.64485183333333;59.71567183333333;335.3;80.19056457768394;-3.489269200568535;105.0;;87.2;5.000012441833695;;0.0601806640625;1.0294189453125;0.165283203125;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.9;6.3;5.6;8.8;4.743380694615274;4.652687645753703;-2.2303828515313118;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.743380694615274;up;0;0.01;9.402533499959587;1
141.0;19.0;60.64481516666667;59.715613833333336;335.2;78.89900680300009;-7.360446783871311;103.0;;87.2;5.165206874201726;;0.12841796875;0.990478515625;0.060302734375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.4;8.5;6.7;8.8;4.741106332626205;4.21551229288137;-2.22872848107533;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.741106332626205;up;0;0.01;9.58510696597822;1
146.0;19.0;60.644777;59.715553666666665;335.5;82.88347908791783;-3.0896866573863475;102.0;;87.2;5.369629548643226;;0.0601806640625;1.102294921875;0.0826416015625;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.7;8.5;7.8;6.2;4.176898323451774;4.638490587656883;-2.2677059368972152;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.176898323451774;up;0;0.01;9.679078602899576;1
152.0;20.0;60.644738833333335;59.7154885;335.9;70.82252283752192;-2.725998371927205;106.0;;87.2;5.5406900036978834;;0.0445556640625;0.879638671875;0.3018798828125;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.7;8.2;8.0;6.8;4.327220878356032;3.6965296732379485;-2.301395951469699;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.327220878356032;up;0;0.01;9.313830353733552;1
158.0;20.0;60.64469916666667;59.715416;336.0;81.52325449632714;-2.964250764516996;104.0;;87.2;5.928970895801297;;0.0565185546875;1.078125;-0.1234130859375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;9.1;7.8;8.0;6.3;4.5221313873766755;3.718902751253763;-2.396147323369245;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.5221313873766755;up;0;0.01;9.492942475920737;1
163.0;21.0;60.644665;59.7153405;336.0;83.22498592205676;-6.610045978280656;99.0;;87.2;5.607375818956498;;0.1197509765625;1.0362548828125;-0.0230712890625;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;9.1;7.1;8.2;6.4;4.6005700519456525;3.035203956276959;-2.4650180224342746;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.6005700519456525;up;0;0.01;9.972384015108652;1
170.0;21.0;60.64462983333333;59.71525116666667;336.5;79.21196106696722;-5.390570295617893;103.0;;87.2;6.252414423388524;;0.099609375;1.0428466796875;-0.138671875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;5.7;7.6;8.2;6.4;4.378357301922375;2.3918306664305304;-2.3513387782395974;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.378357301922375;up;0;0.01;9.58510696597822;1
176.0;22.0;60.6445885;59.715167666666666;337.2;78.36899575204352;-4.789687358265754;102.0;;87.2;6.475825206260475;;0.0787353515625;1.0196533203125;0.1796875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;5.8;7.6;9.5;5.9;4.428895386131257;1.6958273693721855;-2.4116096670423413;7.0;7.0;10.295;7.1;point_30%;7.0;7.1;2;0;0;0;-;0.0;0;0;up;0.0;0.0;4.428895386131257;up;0;0.01;9.679078602899576;1
182.0;23.0;60.644550333333335;59.715080666666665;337.4;75.77929401058267;-3.488222090782561;109.0;;87.2;6.371325446274336;;0.05712890625;1.16357421875;0.041748046875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;5.8;10.9;9.5;7.1;3.870863792899857;1.35833799029359;-2.3918266006757944;7.0;10.15;10.295;7.1;point_30%;7.0;7.1;2;0;0;0;-;0.0;0;0;up;0.0;0.0;3.870863792899857;up;0;0.01;9.05748639904364;1
189.0;23.0;60.644511;59.7149945;338.2;76.99863524121605;-2.4451102746603826;111.0;;87.2;6.425306093442042;;0.0460205078125;0.977294921875;0.141845703125;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;9.7;10.9;7.7;7.1;3.716574992343927;1.9093329927949525;-2.3668193155821924;10.15;10.15;7.1;7.1;point_30%;7.0;7.1;2;0;0;0;-;0.0;0;0;up;0.0;0.0;3.716574992343927;up;0;0.01;8.894288445907717;1
195.0;23.0;60.64447116666667;59.7149115;338.5;83.4294997059582;0.4414307202189281;109.0;;87.2;6.338749852839634;;-0.005615234375;1.0587158203125;0.083740234375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;9.1;7.7;8.0;7.1;3.5753863870834577;0.7331088770852251;-2.2744783711014462;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.5753863870834577;up;0;0.01;9.05748639904364;1
202.0;23.0;60.64442283333333;59.71482783333333;338.2;82.17653352379729;-3.676316565881749;109.0;;87.6;7.056757317719805;;0.0628662109375;0.9814453125;0.056396484375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.1;6.2;8.0;9.0;3.124023822966816;1.9423985120817162;-2.1852256538542445;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.124023822966816;up;0;0.01;9.05748639904364;1
209.0;24.0;60.6443735;59.71475683333333;338.2;83.82143633236758;-5.8917053227488125;113.0;;87.6;6.721129825896295;;0.107421875;1.0467529296875;0.020263671875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;6.2;8.1;5.9;9.0;2.941485364902652;2.390547945518093;-2.0407699067726472;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.941485364902652;up;0;0.01;8.736867411466873;1
216.0;25.0;60.6443135;59.71469466666667;337.7;79.92452459399783;-6.70515193294098;108.0;;87.6;7.491508382724063;;0.1053466796875;0.9464111328125;-0.1107177734375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;6.8;8.1;5.2;7.6;2.323300675425855;3.770876817130533;-1.9397669379378244;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.323300675425855;up;0;0.01;9.141352013849598;1
224.0;25.0;60.64425116666666;59.7146455;338.1;82.36794391227411;-4.87499465735954;103.0;;87.6;7.439732128045184;;0.081787109375;0.9649658203125;0.006591796875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.7;7.7;4.4;11.6;2.0019374352208668;4.901831758453385;-1.8216836957830642;7.0;7.0;7.1;12.424999999999999;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;2.0019374352208668;up;0;0.01;9.58510696597822;1
231.0;27.0;60.644189;59.714613;337.7;80.4379758041375;4.3051218941020295;108.0;;87.6;7.144143687186567;;-0.0634765625;0.798583984375;0.1220703125;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;9.3;8.2;5.6;11.6;2.0299441012274615;5.866199622816851;-1.8015165171772902;10.15;7.0;7.1;12.424999999999999;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;2.0299441012274615;up;0;0.01;9.141352013849598;1
238.0;27.0;60.644125;59.71458233333333;337.4;77.87862698578064;-1.957600611527014;104.0;;87.6;7.318493422823686;;0.02392578125;1.0548095703125;0.0062255859375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;6.9;6.6;5.6;8.1;1.5333986920972917;7.486129661593197;-1.8181334153327988;10.15;7.0;7.1;7.1;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;1.5333986920972917;up;0;0.01;9.492942475920737;1
246.0;27.0;60.644058666666666;59.71454816666667;337.1;72.7982604756253;-1.1009862658510454;102.0;;87.6;7.61609186818094;;0.022216796875;1.1036376953125;0.3489990234375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.2;8.5;9.3;8.1;1.8344398462689042;7.301177822611674;-1.848623723313929;10.15;7.0;10.295;7.1;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;1.8344398462689042;up;0;0.01;9.679078602899576;1
253.0;27.0;60.6439965;59.714512;337.3;74.00527792427127;-0.6811027582086562;110.0;;87.6;7.196435861708534;;0.0147705078125;0.994873046875;0.2734375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0;43.0;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;9.5;8.5;9.3;6.7;2.343103581543165;8.059295713429805;-1.9299545723655367;10.15;7.0;10.295;7.1;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;2.343103581543165;up;0;3.3802400558018366;12.563447995479816;1
260.0;26.0;60.643936;59.71446566666667;337.6;81.69124784511749;0.9729047862008604;103.0;;87.6;7.193967691234474;;-0.0159912109375;0.943603515625;0.130859375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.0540540540541;43.02702702702703;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;9.5;7.3;7.6;3.5;2.2645775713938563;8.215405089865794;-2.0254497101055096;10.15;7.0;10.295;7.1;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;2.2645775713938563;up;0;0.01;13.417274558279416;1
267.0;26.0;60.64387883333333;59.71440866666666;337.5;79.6659214479798;-6.628992161862126;95.0;;87.6;7.083455506362949;;0.1162109375;0.994384765625;0.0955810546875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.1261261261261;43.06306306306307;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;8.7;7.3;9.7;3.5;2.274280079735618;8.68271128416292;-2.133201571425847;10.15;7.0;10.295;7.1;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;2.274280079735618;up;0;0.01;14.547150310555576;1
275.0;27.0;60.64382283333333;59.71433666666667;337.3;81.44671199528221;0.1306830672690024;96.0;;87.6;7.369005796662035;;-0.0001220703125;1.036865234375;0.15771484375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.1981981981983;43.0990990990991;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;8.7;6.2;9.7;3.5;2.1575998598645643;7.825914363643417;-2.257183024768602;10.15;7.0;10.295;7.1;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;2.1575998598645643;up;0;0.01;14.395617494820623;1
282.0;28.0;60.64377366666667;59.7142545;337.0;71.37808540528688;-4.380958149772454;98.0;;87.6;7.075640901292409;;0.080810546875;0.999267578125;0.3216552734375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.2702702702702;43.13513513513513;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;10.9;6.1;11.0;3.5;1.7239347394331737;7.416810107239594;-2.334084432683615;10.15;7.0;10.295;7.1;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;1.7239347394331737;up;0;0.01;14.101829382681426;1
289.0;28.0;60.6437255;59.7141605;337.0;79.5647967181402;-4.972596714792556;102.0;;87.6;7.420733364405792;;0.0849609375;1.0391845703125;-0.1253662109375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.3423423423424;43.17117117117117;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;10.9;6.8;11.0;7.3;1.9743616144066607;5.979128889626569;-2.314347269185364;10.15;7.0;10.295;7.1;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;1.9743616144066607;up;0;2.105098062606803;13.757390201142627;1
297.0;0.1;60.64367716666667;59.71406983333333;338.0;80.79015693758713;-2.130500450197691;110.0;;87.6;7.309811614381767;;0.0330810546875;0.9049072265625;0.138671875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.4144144144144;43.207207207207205;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.7;6.8;9.8;7.3;2.370417212437784;5.324287587255539;-2.3603744964771285;7.0;7.0;10.295;7.1;point_60%;7.0;7.1;3;0;0;0;-;0.0;0;0;up;0.0;0.0;2.370417212437784;up;0;0.01;12.756852731968618;1
304.0;27.0;60.64363033333333;59.7139735;338.4;82.53945370217858;-5.36720753941562;111.0;;87.6;7.404082930690688;;0.0941162109375;1.06298828125;0.0821533203125;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.4864864864865;43.24324324324324;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.7;6.7;8.2;5.7;3.1081152701746637;4.052010490607737;-2.383189477750539;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.1081152701746637;up;0;0.01;12.641926130779712;1
312.0;27.0;60.6435835;59.71387266666667;338.1;87.0332024776586;-1.1363969131065046;102.0;;87.6;7.580439596842781;;0.0272216796875;0.947509765625;0.0179443359375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.5585585585586;43.27927927927928;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.7;5.7;5.3;6.9;3.428801436828363;2.632382176625088;-2.372339593372271;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.428801436828363;up;0;0.01;13.757390201142627;1
319.0;28.0;60.64353666666667;59.713774;337.3;84.22029617350427;1.5197048933147033;97.0;;87.6;7.495048859875524;;-0.03125;1.12646484375;0.079833984375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;752.0;24.0;772.6306306306305;43.31531531531532;764.0;40.0;716.0;34.0;760.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.4;8.5;6.8;8.6;3.634587639142029;2.1784875783906226;-2.2790517685647345;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.634587639142029;up;0;0.01;14.466534025943794;1
